Zipcode,Month,Avg Response Time (hours)
10017.0,9,189.74561160936722
10018.0,1,47.106471048513306
10018.0,2,55.05727848101266
10018.0,3,146.2430340038314
10018.0,4,133.09475544922913
10018.0,5,363.03094238683127
10018.0,6,176.80671895424837
10018.0,7,80.07198782343988
10018.0,8,80.07094858721054
10018.0,9,94.33283401499659
10019.0,1,50.399721315439486
10019.0,2,69.96655529805588
10019.0,3,89.26238933452169
10019.0,4,143.91532100436024
10019.0,5,61.04819720382634
10019.0,6,186.49258488964347
10019.0,7,95.48192864553857
10019.0,8,91.60065974993348
10019.0,9,104.38518243700321
10020.0,1,53.268680555555555
10020.0,2,103.3148111111111
10020.0,3,47.712180555555555
10020.0,4,0.25125000000000003
10020.0,5,275.89185185185187
10020.0,6,525.2845659722223
10020.0,7,64.54731481481481
10020.0,8,86.56829365079365
10020.0,9,11.198833333333333
10021.0,1,52.359644582470665
10021.0,2,107.45621192621192
10021.0,3,106.92822051573758
10021.0,4,125.93783696338383
10021.0,5,126.10427618697993
10021.0,6,185.04639542483662
10021.0,7,164.52718981481482
10021.0,8,153.75048101265824
10021.0,9,308.0879238181271
10022.0,1,48.11648560981363
10022.0,2,82.35345188284518
10022.0,3,104.27887652875359
10022.0,4,226.51709807073956
10022.0,5,193.77134969325155
10022.0,6,205.4201975431607
10022.0,7,133.72247913686218
10022.0,8,184.6899838566021
10022.0,9,165.51975244674728
10023.0,1,43.84254992867332
10023.0,2,72.83938790954416
10023.0,3,99.05410682516577
10023.0,4,116.5344000394711
10023.0,5,101.11482161400386
10023.0,6,133.34711780455154
10023.0,7,91.00490219092332
10023.0,8,98.77532311062431
10023.0,9,146.77587679269882
10024.0,1,48.696077181208054
10024.0,2,88.74178230632378
10024.0,3,108.23780277777777
10024.0,4,103.63121245623734
10024.0,5,92.22909430727024
10024.0,6,156.55242613797003
10024.0,7,143.71667621335305
10024.0,8,128.26822312801934
10024.0,9,89.51322785757033
10025.0,1,52.99623195380173
10025.0,2,88.38679270315092
10025.0,3,91.16239217065167
10025.0,4,96.87050668943922
10025.0,5,58.17341309497372
10025.0,6,167.36118246318608
10025.0,7,140.0785442759833
10025.0,8,154.94537993866783
10025.0,9,102.29376665965206
10026.0,1,37.478628841607566
10026.0,2,91.5608961474037
10026.0,3,91.86680762852406
10026.0,4,53.45534730660186
10026.0,5,44.95346469728242
10026.0,6,89.33786178861789
10026.0,7,97.41810858752103
10026.0,8,120.12279413812308
10026.0,9,72.22387354300297
10027.0,1,51.5577808767185
10027.0,2,73.82737026691495
10027.0,3,103.23318933644678
10027.0,4,55.20772275086505
10027.0,5,77.60506570733952
10027.0,6,104.38674763508097
10027.0,7,145.33194399277326
10027.0,8,155.10332239181574
10027.0,9,108.9659149543379
10028.0,1,54.76526374859708
10028.0,2,103.62272749570762
10028.0,3,111.37059391534392
10028.0,4,86.38429100059207
10028.0,5,43.82391904570433
10028.0,6,104.17686244597
10028.0,7,111.63435564080704
10028.0,8,98.7226809443031
10028.0,9,182.23023756330056
10029.0,1,45.009927413273005
10029.0,2,80.33374183006535
10029.0,3,68.97423239087303
10029.0,4,57.46667602996255
10029.0,5,57.88091916354557
10029.0,6,90.93274207392797
10029.0,7,125.35934160206719
10029.0,8,98.41428811021264
10029.0,9,135.34125239758873
10030.0,1,62.750417409388
10030.0,2,76.31166195856873
10030.0,3,101.05267535971223
10030.0,4,35.86272500409098
10030.0,5,70.20014402173913
10030.0,6,107.97335133418042
10030.0,7,231.12897442588726
10030.0,8,172.78386832412522
10030.0,9,190.05941455696203
10031.0,1,50.92630026681913
10031.0,2,87.70479291566747
10031.0,3,80.81218112350268
10031.0,4,39.628530497974744
10031.0,5,71.29390142021721
10031.0,6,111.97726607044659
10031.0,7,93.17017758756394
10031.0,8,108.16747335701598
10031.0,9,105.0354330190282
10032.0,1,41.6374589100346
10032.0,2,84.50886757990868
10032.0,3,72.8389140461216
10032.0,4,48.59077782131662
10032.0,5,64.77144559319548
10032.0,6,82.34323290932083
10032.0,7,80.88413889641471
10032.0,8,77.3910146996616
10032.0,9,178.15301698184214
10033.0,1,47.85394864341085
10033.0,2,87.53431457786527
10033.0,3,85.42693785031322
10033.0,4,56.30438940092166
10033.0,5,56.3452917010451
10033.0,6,141.15577063550037
10033.0,7,105.31057761437908
10033.0,8,80.29197778880071
10033.0,9,193.09345113788487
10034.0,1,40.86637636080871
10034.0,2,69.65449115044248
10034.0,3,100.61894108697933
10034.0,4,61.28096361436814
10034.0,5,33.089730950913946
10034.0,6,74.3804158334
10034.0,7,58.143790618818876
10034.0,8,43.70115048820469
10034.0,9,97.62883161512028
10035.0,1,51.81972269950363
10035.0,2,87.69317628401882
10035.0,3,96.1039893162393
10035.0,4,86.30459324061611
10035.0,5,102.85683127572017
10035.0,6,177.76663071422834
10035.0,7,164.9817181398651
10035.0,8,114.84440399137
10035.0,9,120.73424359944508
10036.0,1,53.472889199834164
10036.0,2,91.91502096436058
10036.0,3,151.9741223519239
10036.0,4,201.8802564102564
10036.0,5,143.24806718346252
10036.0,6,164.4525779458964
10036.0,7,87.95973548689139
10036.0,8,144.74531476449275
10036.0,9,116.1008774779277
10037.0,1,62.06852941176471
10037.0,2,58.39508949325895
10037.0,3,76.52325921629286
10037.0,4,39.55113852813853
10037.0,5,34.42047213054639
10037.0,6,98.24435974218571
10037.0,7,159.79138822115385
10037.0,8,157.0881648148148
10037.0,9,82.44093498817968
10038.0,1,20.574394693200666
10038.0,2,39.32146697902722
10038.0,3,79.51163389931487
10038.0,4,88.98626007711182
10038.0,5,51.98943386243386
10038.0,6,124.29845685707399
10038.0,7,102.11253905390538
10038.0,8,90.88688612645794
10038.0,9,150.95147401433692
10039.0,1,47.83365954130483
10039.0,2,133.06754620877967
10039.0,3,99.54624398004816
10039.0,4,44.41221703011423
10039.0,5,64.50171642808453
10039.0,6,160.2587818930041
10039.0,7,146.90590070615363
10039.0,8,155.14287217659137
10039.0,9,122.75654931488263
10040.0,1,36.75928556528994
10040.0,2,64.18475773264304
10040.0,3,61.819381574992484
10040.0,4,37.63940193009911
10040.0,5,27.66636289457733
10040.0,6,73.20147377319472
10040.0,7,38.83529537109887
10040.0,8,52.793781433361275
10040.0,9,145.5139437759482
10041.0,1,0.9603703703703704
10041.0,2,0.0
10041.0,3,520.0544444444445
10041.0,4,0.055
10041.0,6,5.688611111111111
10041.0,7,113.81048611111112
10041.0,8,25.04652777777778
10041.0,9,8.608
10044.0,1,43.919591503267974
10044.0,2,36.10912698412698
10044.0,3,147.5054292929293
10044.0,4,30.69028395061728
10044.0,5,45.55927951388889
10044.0,6,188.89425925925926
10044.0,7,93.29233660130718
10044.0,8,140.48723251028807
10044.0,9,236.45745614035087
10045.0,1,47.85861111111111
10045.0,2,1.5197222222222222
10045.0,3,288.0002777777778
10045.0,4,0.15694444444444444
10045.0,5,0.10319444444444445
10045.0,9,468.97555555555556
10048.0,8,24.20861111111111
10055.0,3,166.79861111111111
10055.0,9,218.31333333333333
10065.0,1,50.28253728560775
10065.0,2,97.33603864734299
10065.0,3,100.35770784081954
10065.0,4,143.87870598591547
10065.0,5,124.72097844112768
10065.0,6,184.16914210704607
10065.0,7,98.68741402116402
10065.0,8,146.74313809933966
10065.0,9,149.69634353741498
10069.0,1,58.94593567251462
10069.0,2,121.15293333333334
10069.0,3,115.09900383141762
10069.0,4,44.99181818181818
10069.0,5,58.68240451388888
10069.0,6,163.28392857142856
10069.0,7,83.30660052910052
10069.0,8,136.50881944444444
10069.0,9,68.34123737373737
10075.0,1,60.91444705268649
10075.0,2,149.94134977938228
10075.0,3,122.23383936261844
10075.0,4,93.21134404583957
10075.0,5,356.4438301404853
10075.0,6,189.11225536616163
10075.0,7,187.32963112305856
10075.0,8,183.2159919191919
10075.0,9,214.25256581494386
10103.0,1,0.7603703703703704
10103.0,2,28.5043253968254
10103.0,3,0.35944444444444446
10103.0,4,1706.8216666666667
10103.0,5,0.021111111111111112
10103.0,6,0.0
10103.0,8,31.811759259259258
10103.0,9,1.219861111111111
10105.0,1,103.34796296296297
10105.0,3,56.496944444444445
10105.0,4,0.12472222222222222
10105.0,5,8.05375
10105.0,6,2159.318888888889
10105.0,7,69.4225
10105.0,8,0.7172222222222222
10105.0,9,0.3226388888888889
10106.0,2,1.3
10106.0,3,66.31666666666666
10106.0,4,0.6466666666666666
10107.0,3,26.98644965277778
10107.0,5,27.411527777777778
10107.0,8,2.859583333333333
10110.0,1,24.721666666666668
10110.0,2,102.08972222222222
10110.0,4,1255.0841666666668
10110.0,7,2.3223611111111113
10111.0,4,357.8675694444445
10111.0,5,0.0575
10111.0,7,3.5005555555555556
10111.0,8,983.7411111111111
10112.0,2,0.15305555555555556
10112.0,3,816.3588888888889
10112.0,4,57.303472222222226
10112.0,6,12.920277777777779
10112.0,7,0.24027777777777778
10112.0,8,425.5566666666667
10112.0,9,225.13722222222225
10115.0,3,159.98694444444445
10115.0,5,346.6045833333334
10115.0,7,121.61666666666666
10115.0,8,439.21333333333337
10118.0,1,131.55784722222222
10118.0,2,80.51666666666667
10118.0,3,34.243611111111115
10118.0,4,2110.947222222222
10118.0,6,623.2755555555556
10118.0,7,22.953611111111112
10118.0,8,34.76833333333333
10119.0,1,125.47236111111111
10119.0,2,28.905388888888886
10119.0,3,25.578125000000004
10119.0,4,877.3844444444445
10119.0,5,5.511277777777778
10119.0,6,0.5584920634920636
10119.0,7,2.2939052287581703
10119.0,8,3.5476262626262622
10119.0,9,7.605194444444443
10120.0,1,9.68925925925926
10120.0,2,18.325
10120.0,3,70.9462962962963
10120.0,4,5.2676388888888885
10120.0,5,841.4775925925925
10120.0,6,0.22231481481481483
10120.0,7,89.53484126984128
10120.0,8,94.25458333333334
10121.0,1,27.69893790849673
10121.0,2,175.32835555555556
10121.0,3,711.343549382716
10121.0,4,747.3793576388889
10121.0,5,1141.9187962962963
10121.0,6,696.1527777777776
10121.0,7,10.785555555555554
10121.0,8,204.836875
10121.0,9,158.16234848484848
10122.0,2,0.7341666666666666
10122.0,3,101.16388888888889
10122.0,4,0.0
10122.0,5,1157.4431944444443
10122.0,7,39.75777777777778
10123.0,1,7.616527777777778
10123.0,2,3.416851851851852
10123.0,4,0.05333333333333334
10123.0,6,1.7075
10123.0,7,0.48125
10123.0,8,0.19
10123.0,9,12.661527777777778
10128.0,1,59.64052947313511
10128.0,2,108.01233293075684
10128.0,3,102.07961964958972
10128.0,4,90.19356069420206
10128.0,5,68.55151666666667
10128.0,6,187.34473475355054
10128.0,7,136.66475404196768
10128.0,8,167.47068862578425
10128.0,9,168.30963425925927
10151.0,1,2.854722222222222
10151.0,7,0.2922222222222222
10151.0,8,0.24481481481481482
10151.0,9,2.2670833333333333
10152.0,1,28.92888888888889
10152.0,2,28.036527777777778
10152.0,3,168.00027777777777
10152.0,6,2240.199722222222
10152.0,9,23.36777777777778
10153.0,6,48.755
10153.0,7,65.66769841269841
10153.0,8,0.19111111111111112
10154.0,1,3.1352777777777776
10154.0,3,41.675370370370366
10154.0,6,761.9572222222223
10154.0,7,550.7473611111111
10154.0,8,32.11361111111111
10154.0,9,0.5769444444444445
10155.0,3,35.92625
10155.0,4,1532.8005555555555
10155.0,6,1.6047222222222222
10155.0,8,0.6133333333333333
10158.0,3,24.0
10158.0,4,1582.8972222222221
10158.0,8,0.07111111111111111
10162.0,1,14.369305555555556
10162.0,3,13.01088888888889
10162.0,4,0.44125000000000003
10162.0,5,18.494027777777777
10162.0,6,0.2689814814814815
10162.0,7,57.79561965811966
10162.0,8,23.00787037037037
10162.0,9,0.15555555555555556
10165.0,1,0.13972222222222222
10165.0,2,484.95324074074074
10165.0,4,0.5296296296296297
10165.0,6,983.1036111111111
10165.0,7,75.98833333333333
10165.0,8,15.597962962962965
10166.0,1,0.44055555555555553
10166.0,5,0.04027777777777778
10168.0,1,2.6025
10168.0,2,256.841875
10168.0,3,102.35388888888889
10168.0,4,328.91270833333334
10168.0,5,1081.7504166666665
10168.0,6,0.3711111111111111
10168.0,7,0.17324074074074072
10168.0,9,16.25111111111111
10169.0,1,6.481450617283951
10169.0,2,3.703494623655914
10169.0,3,13.270291666666665
10169.0,4,24.43040598290598
10169.0,5,13.632499999999999
10169.0,6,13.214706790123456
10169.0,7,11.465277777777779
10169.0,8,17.482722222222225
10169.0,9,14.894390547263681
10170.0,1,121.98333333333333
10170.0,2,72.71666666666667
10170.0,4,0.1688888888888889
10170.0,6,9.895833333333334
10170.0,7,33.86194444444445
10170.0,8,100.70402777777778
10170.0,9,0.12576388888888887
10171.0,1,133.29777777777778
10171.0,3,23.333333333333332
10171.0,5,39.09097222222222
10171.0,9,22.296944444444446
10172.0,1,28.50138888888889
10172.0,2,0.0
10172.0,3,47.79895833333333
10172.0,7,143.8711111111111
10173.0,1,47.89472222222222
10173.0,4,0.44
10173.0,5,30.0
10173.0,7,15.09
10173.0,8,0.6055555555555555
10174.0,4,287.97314814814814
10174.0,5,0.09944444444444445
10174.0,9,95.24277777777777
10175.0,7,2.0052777777777777
10176.0,3,27.095416666666665
10176.0,4,244.04111111111112
10177.0,1,290.57
10177.0,2,1041.8947222222223
10177.0,3,64.86305555555556
10177.0,5,24.555
10177.0,6,0.14722222222222223
10177.0,7,21.18027777777778
10177.0,9,28.6075
10178.0,1,112.91324074074073
10178.0,6,563.9716666666667
10178.0,7,0.21291666666666667
10178.0,8,31.276944444444442
10178.0,9,0.2927777777777778
10179.0,2,59.68277777777778
10179.0,4,1358.2410185185183
10179.0,6,0.3869444444444444
10271.0,2,0.4211111111111111
10271.0,3,15.783333333333333
10271.0,4,2008.1293055555557
10271.0,5,1506.2177777777779
10271.0,6,0.1475
10271.0,7,1.981111111111111
10271.0,8,0.0
10278.0,1,73.83231481481482
10278.0,2,3.7933333333333334
10278.0,3,530.7936111111111
10278.0,4,14.931722222222223
10278.0,5,60.68787037037037
10278.0,6,63.00479166666666
10278.0,7,12.368958333333333
10278.0,8,15.255763888888888
10278.0,9,23.766666666666666
10279.0,1,24.477525252525258
10279.0,2,16.644675925925927
10279.0,3,710.75
10279.0,4,0.21375
10279.0,5,543.9182638888889
10279.0,6,0.17194444444444446
10279.0,7,11.586388888888889
10279.0,8,30.234722222222228
10279.0,9,205.4613888888889
10280.0,1,35.51925675675676
10280.0,2,43.96104166666667
10280.0,3,66.73221014492754
10280.0,4,98.79800438596492
10280.0,5,93.22413956639566
10280.0,6,66.39482193732194
10280.0,7,40.742469135802466
10280.0,8,20.037971576227392
10280.0,9,103.41562260536399
10281.0,1,18.085740740740743
10281.0,2,27.18898148148148
10281.0,3,671.1270833333333
10281.0,4,653.28125
10281.0,5,260.5198888888889
10281.0,6,350.33905555555555
10281.0,7,214.61083333333332
10281.0,8,43.484365079365084
10281.0,9,0.5485416666666667
10282.0,1,23.832542735042736
10282.0,2,92.35930555555557
10282.0,3,119.99921875000001
10282.0,4,51.156466049382715
10282.0,5,27.35423835125448
10282.0,6,63.28651111111111
10282.0,7,51.16553497942387
10282.0,8,54.99505555555557
10282.0,9,152.55225589225589
10301.0,1,52.04968652037617
10301.0,2,88.54350662589195
10301.0,3,69.91830085470086
10301.0,4,88.78571815718156
10301.0,5,82.52612414761332
10301.0,6,79.29412905092593
10301.0,7,119.80044004400439
10301.0,8,158.3184697100201
10301.0,9,171.87469173821077
10302.0,1,53.777089646464646
10302.0,2,73.0541344153142
10302.0,3,145.5516111111111
10302.0,4,113.19456364410388
10302.0,5,83.63331055029794
10302.0,6,101.4355586836837
10302.0,7,188.72082926829268
10302.0,8,170.32533670033672
10302.0,9,195.15382675438596
10303.0,1,49.118656565656565
10303.0,2,65.77547872340425
10303.0,3,85.43916666666667
10303.0,4,57.918717948717955
10303.0,5,94.03584180585815
10303.0,6,89.88487586805556
10303.0,7,137.5017478908634
10303.0,8,192.8764442449631
10303.0,9,151.47135625181318
10304.0,1,41.15299879445449
10304.0,2,78.45621963361211
10304.0,3,99.79484962030376
10304.0,4,77.30902317880795
10304.0,5,128.5887141455314
10304.0,6,120.01243075841178
10304.0,7,125.10715719933417
10304.0,8,175.42534176718644
10304.0,9,277.39718173370505
10305.0,1,41.2177381879543
10305.0,2,71.44853926096998
10305.0,3,81.04066759480244
10305.0,4,49.547740054869685
10305.0,5,79.14022645502645
10305.0,6,94.88815431224424
10305.0,7,101.0661030848688
10305.0,8,167.8943947898676
10305.0,9,194.70741818326948
10306.0,1,49.11152198107958
10306.0,2,60.607130837359094
10306.0,3,73.73408575241909
10306.0,4,96.57115109427609
10306.0,5,82.74888241121779
10306.0,6,75.73554671717172
10306.0,7,100.11377593135657
10306.0,8,166.5189386035313
10306.0,9,281.21993457878534
10307.0,1,71.7634837962963
10307.0,2,73.98419590643275
10307.0,3,112.34766376451078
10307.0,4,126.34142885691446
10307.0,5,72.77328774928775
10307.0,6,60.173431103801164
10307.0,7,64.84040389527459
10307.0,8,126.79941127694859
10307.0,9,174.10032695374798
10308.0,1,43.390802832244006
10308.0,2,64.14318861693862
10308.0,3,103.72374493106246
10308.0,4,89.16019115890084
10308.0,5,56.91002087872186
10308.0,6,76.04204967085577
10308.0,7,59.63132578569661
10308.0,8,126.52798636736367
10308.0,9,255.5577256547165
10309.0,1,63.065791205897845
10309.0,2,73.18024577572965
10309.0,3,103.65350781686209
10309.0,4,85.05525152439024
10309.0,5,88.42352688172043
10309.0,6,99.9272361765219
10309.0,7,93.44695088442383
10309.0,8,163.62484502145287
10309.0,9,245.94595565373916
10310.0,1,40.99067660550459
10310.0,2,60.2388446969697
10310.0,3,80.59757475605917
10310.0,4,72.73564069487445
10310.0,5,73.92981759432979
10310.0,6,70.74775536952478
10310.0,7,99.73335820895524
10310.0,8,141.80016684000694
10310.0,9,196.07266757470697
10312.0,1,47.22517254719901
10312.0,2,59.53815080563948
10312.0,3,100.64752012248469
10312.0,4,94.54986365176151
10312.0,5,75.5893954861111
10312.0,6,103.86671551173195
10312.0,7,108.85791690408358
10312.0,8,136.62051165937956
10312.0,9,258.7415266745121
10314.0,1,45.241712762111355
10314.0,2,64.89185063752277
10314.0,3,77.00948850204169
10314.0,4,95.22280009614065
10314.0,5,96.61206140350878
10314.0,6,86.32846104725415
10314.0,7,106.58037141307973
10314.0,8,121.67152141011444
10314.0,9,209.65838096442423
10451.0,1,46.11666895694281
10451.0,2,81.23572523262179
10451.0,3,87.48625271080496
10451.0,4,96.85544398907103
10451.0,5,94.20993796109993
10451.0,6,199.089136027065
10451.0,7,89.17739881980425
10451.0,8,114.1507600376208
10451.0,9,118.96669265507839
10452.0,1,46.310424787606195
10452.0,2,125.97940140220092
10452.0,3,112.40088885224274
10452.0,4,65.90123474356542
10452.0,5,113.67305361920857
10452.0,6,209.29099112155635
10452.0,7,96.1179759837963
10452.0,8,98.24173432765569
10452.0,9,105.71420658085117
10453.0,1,49.126754238746884
10453.0,2,111.86427955617413
10453.0,3,126.80455001402918
10453.0,4,79.71638159639353
10453.0,5,126.85928995953465
10453.0,6,159.23090651558073
10453.0,7,57.822667748917745
10453.0,8,90.62579611377494
10453.0,9,121.86020326657129
10454.0,1,50.78757420778179
10454.0,2,94.2968070073558
10454.0,3,88.77529619181946
10454.0,4,143.13486845878137
10454.0,5,121.35089874967775
10454.0,6,189.07148493163874
10454.0,7,109.21836876417234
10454.0,8,106.1646240585597
10454.0,9,139.0055074074074
10455.0,1,47.63719452836523
10455.0,2,88.32423087212413
10455.0,3,89.84017418032788
10455.0,4,70.03806294326242
10455.0,5,90.56661933000416
10455.0,6,153.28899967256058
10455.0,7,109.53272624970387
10455.0,8,116.20386849737177
10455.0,9,129.24726935519857
10456.0,1,43.78579575757576
10456.0,2,97.32935008481765
10456.0,3,103.20778260869565
10456.0,4,89.82114374865505
10456.0,5,159.48697699471782
10456.0,6,188.39004265533794
10456.0,7,110.2522269570707
10456.0,8,128.34593122413966
10456.0,9,138.31455769819408
10457.0,1,57.39421623123958
10457.0,2,83.76173737900656
10457.0,3,93.38160806548105
10457.0,4,76.94919073405535
10457.0,5,135.17829825949366
10457.0,6,145.90377896800393
10457.0,7,68.61848956756484
10457.0,8,77.5566889398573
10457.0,9,125.71202615043848
10458.0,1,49.011189999165204
10458.0,2,92.52946683309558
10458.0,3,123.29177872176771
10458.0,4,96.75187568134172
10458.0,5,142.06945881702597
10458.0,6,215.70121856535525
10458.0,7,125.09422133401007
10458.0,8,140.17197075047514
10458.0,9,111.30325304987441
10459.0,1,42.73162558173357
10459.0,2,109.51049973835688
10459.0,3,110.8362501609373
10459.0,4,109.8972520065212
10459.0,5,164.3408413639733
10459.0,6,252.44003600230417
10459.0,7,165.0465620559818
10459.0,8,152.53715070670182
10459.0,9,164.55731831151394
10460.0,1,47.745730027548205
10460.0,2,83.56774172008546
10460.0,3,113.49702772556391
10460.0,4,92.78283579997758
10460.0,5,152.37476739601814
10460.0,6,212.46562247029638
10460.0,7,91.70807402760352
10460.0,8,141.12979552469136
10460.0,9,123.01035617283951
10461.0,1,45.711307092665784
10461.0,2,98.56274506240155
10461.0,3,121.41206205429032
10461.0,4,92.84198105785524
10461.0,5,137.97909376481746
10461.0,6,174.23547289358845
10461.0,7,110.39854875666742
10461.0,8,156.89605551245583
10461.0,9,192.94608811369508
10462.0,1,43.39861279025139
10462.0,2,76.9953591954023
10462.0,3,79.08746532112637
10462.0,4,76.00929727171012
10462.0,5,119.5564789470127
10462.0,6,209.4821885567633
10462.0,7,91.48497450185747
10462.0,8,117.45612178204615
10462.0,9,162.2225186827626
10463.0,1,39.116798180924285
10463.0,2,70.54141606564231
10463.0,3,87.58986510545056
10463.0,4,62.787088501803474
10463.0,5,75.3377832926971
10463.0,6,92.6809580619277
10463.0,7,80.75577786119453
10463.0,8,123.88959670979077
10463.0,9,148.70562654506583
10464.0,1,31.269579037800685
10464.0,2,44.8952619047619
10464.0,3,104.14049349881797
10464.0,4,29.60817562724014
10464.0,5,87.59255391467417
10464.0,6,104.7636936936937
10464.0,7,53.84459419295839
10464.0,8,194.3180825339728
10464.0,9,216.00409574468085
10465.0,1,40.19585273518834
10465.0,2,54.254314236111114
10465.0,3,89.42656240163677
10465.0,4,64.3013037274835
10465.0,5,78.17408889929256
10465.0,6,102.61644055820527
10465.0,7,79.40081643151088
10465.0,8,153.56954223782458
10465.0,9,139.83259345794391
10466.0,1,58.28991694725028
10466.0,2,110.02297960256043
10466.0,3,91.0822936437327
10466.0,4,19.48574955601884
10466.0,5,30.029915296851158
10466.0,6,52.99922747934185
10466.0,7,33.82248889751218
10466.0,8,27.79927058729263
10466.0,9,27.506961912743375
10467.0,1,50.335556021365136
10467.0,2,114.39579331450095
10467.0,3,154.11856523838568
10467.0,4,79.28933954065796
10467.0,5,158.25746309390894
10467.0,6,245.16316147367087
10467.0,7,167.98271608877545
10467.0,8,164.66601350021648
10467.0,9,156.16247155975879
10468.0,1,50.58360337972167
10468.0,2,78.01110749619482
10468.0,3,117.0541202940997
10468.0,4,65.7713359650645
10468.0,5,109.2579196747158
10468.0,6,131.02888133438856
10468.0,7,93.85351458151065
10468.0,8,119.3021442627914
10468.0,9,112.17929017466243
10469.0,1,43.96758010335917
10469.0,2,77.38704890501141
10469.0,3,88.51690408626561
10469.0,4,102.82457085828344
10469.0,5,139.51144877787516
10469.0,6,143.36548229548228
10469.0,7,160.51231247629883
10469.0,8,137.19297919109027
10469.0,9,175.04085253887953
10470.0,1,66.84577950043067
10470.0,2,116.66057765151514
